name,State,District,CD_Name,year,MedianAge,Male,White,Black,Hispanic,ForeignBorn,Married,HSGrad,BachGrad,MedianIncome,Poverty,MedianEarningsHS,MedianEarningsBach,MedEarnDiff,Urbanicity,LFPR,Religiosity,Evangelical,Catholic,Veteran,Cluster,GOP_Candidate,GOP_Incumbent,GOP_Result,Dem_Candidate,Dem_Incumbent,Dem_Result,Total_Receipts_GOP,Total_Disbursement_GOP,COH_Ending_GOP,COH_Beginning_GOP,Debt_Owed_By_Committee_GOP,Individual_Itemized_Contribution_GOP,Individual_Unitemized_Contribution_GOP,Individual_Contribution_GOP,Other_Committee_Contribution_GOP,Party_Committee_Contribution_GOP,Total_Contribution_GOP,Transfer_From_Other_Authorized_Committee_GOP,Total_Loan_GOP,Offset_To_Operating_Expenditure_GOP,Other_Receipts_GOP,Operating_Expenditure_GOP,Transfer_To_Other_Authorized_Committee_GOP,Total_Loan_Repayment_GOP,Total_Contribution_Refund_GOP,Other_Disbursements_GOP,Net_Contribution_GOP,Net_Operating_Expenditure_GOP,Prct_Receipts_From_Ind_Contr_GOP,Prct_Receipts_From_Committee_GOP,Burn_Rate_GOP,Total_Receipts_Dem,Total_Disbursement_Dem,COH_Ending_Dem,COH_Beginning_Dem,Debt_Owed_By_Committee_Dem,Individual_Itemized_Contribution_Dem,Individual_Unitemized_Contribution_Dem,Individual_Contribution_Dem,Other_Committee_Contribution_Dem,Party_Committee_Contribution_Dem,Total_Contribution_Dem,Transfer_From_Other_Authorized_Committee_Dem,Total_Loan_Dem,Offset_To_Operating_Expenditure_Dem,Other_Receipts_Dem,Operating_Expenditure_Dem,Transfer_To_Other_Authorized_Committee_Dem,Total_Loan_Repayment_Dem,Total_Contribution_Refund_Dem,Other_Disbursements_Dem,Net_Contribution_Dem,Net_Operating_Expenditure_Dem,Prct_Receipts_From_Ind_Contr_Dem,Prct_Receipts_From_Committee_Dem,Burn_Rate_Dem,Prct_Total_Receipts_GOP,Prct_Total_Disbursement_GOP,Prct_COH_GOP,Prct_Individual_Contribution_GOP,Prct_Committee_Contribution_GOP,Total_Receipts_Diff_GOP,Total_Disbursement_Diff_GOP,COH_Adv_GOP,Individual_Contribution_Adv_GOP,Committee_Contribution_Adv_GOP,dccc_dem_support,dccc_dem_oppose,dccc_gop_support,dccc_gop_oppose,dccc_indicator,nrcc_dem_support,nrcc_dem_oppose,nrcc_gop_support,nrcc_gop_oppose,nrcc_indicator,hmp_dem_support,hmp_dem_oppose,hmp_gop_support,hmp_gop_oppose,hmp_indicator,clf_dem_support,clf_dem_oppose,clf_gop_support,clf_gop_oppose,clf_indicator,PVI,AdjPVI,President,President_Time,House,House_Time,CD_Time_Indicator,Midterm,GOP_Polling,Dem_Polling,Gap_Polling,AvgPollsterRating_Polling,NumberOfPolls,GOP_GenericBallot,Dem_GenericBallot,Gap_GenericBallot,Pres_Approval,Pres_Disapproval,Pres_NetApproval,winner
CA25_2016,CA,25,CA25,2016,36.1,49.7750531954541,45.657871096969,8.1780831884398,39.7175578299675,20.9219514047397,49.6716346565452,22.6185666608115,27.3318109959599,31605,13.8312171127888,33083,63610,30527,93.04945278,72.7,51.732,8.398,34.787,6.23266404077056,"4",Steve Knight,1,53.13,Bryan Caforio,0,46.87,1712195.09,1679628.36,37192.44,4625.71,0.0,599704.79,60037.01,659741.8,1032743.66,0.0,1692485.46,18624.82,0.0,711.58,373.23,1625489.11,30.0,0.0,3949.0,50160.25,1688536.46,1624777.53,38.53192920907161,60.316938532979904,49.519922978302425,1706520.29,1703542.69,2977.6,0.0,70771.15,944161.44,228844.73,1173006.17,456702.21,9998.26,1641680.81,22679.24,20000.0,22160.24,0.0,1691319.93,647.79,0.0,9280.02,2294.95,1632400.79,1669159.69,68.73672565592524,26.762190445447327,49.95634098230057,50.0829960872613,49.646569303671484,92.58751049289471,35.997409943932446,69.33744158154602,5674.800000000047,-23914.32999999984,34214.840000000004,-513264.3699999999,576041.45,310338.26,0.0,0.0,2757843.9800000004,1,0.0,1367055.44,0.0,0.0,1,74279.92,0.0,0.0,168214.63999999998,1,0.0,0.0,0.0,0.0,0,3.050052158,1.7728447207799936,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
CA25_2018,CA,25,CA25,2018,36.1,49.7750531954541,45.657871096969,8.1780831884398,39.7175578299675,20.9219514047397,49.6716346565452,22.6185666608115,27.3318109959599,31605,13.8312171127888,33083,63610,30527,93.04945278,72.7,51.732,8.398,34.787,6.23266404077056,"4",Steve Knight,1,NA,Katie Hill,0,NA,1703743.51,439770.65,1301165.3,37192.44,9628.32,525447.63,23490.04,548937.67,922114.59,0.0,1471052.26,232471.88,0.0,0.0,219.37,420264.08,466.57,0.0,7950.0,11090.0,1463102.26,420264.08,32.219501748828385,54.122852682209185,20.51633985940172,2451456.61,1598614.93,852841.68,0.0,0.0,1583086.64,632834.52,2215921.16,192137.67,0.0,2421996.89,29459.72,0.0,0.0,0.0,1585262.65,0.0,0.0,9415.44,3936.84,2412581.45,1585262.65,90.39202044045153,7.837694096490658,39.471276351824635,41.002682441200925,21.574458449612855,60.4067355436332,19.854093961101082,82.75635806204242,-747713.0999999999,-1158844.2799999998,448323.62,-1666983.4900000002,729976.9199999999,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,405751.32,1,0.0,657795.63,0.0,0.0,1,0.278259031,-7.974140627174063,R,2,R,8,1,1,46.773408650903676,46.53967594416686,0.23373270673681645,2.766666666666667,3,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
CA25o_2008,CA,25,CA25o,2008,32.5,50.7538143732106,46.9091165151355,10.0217749863906,38.5147780115971,19.0915397797578,50.8267123652267,26.9087161975717,20.8421719784768,29987.16052,14.5658065684103,35357.36,62400.23,27042.87,88.03042465,71.8,50.81,8.774,33.647,9.02049194872437,"1",Howard P. Buck McKeon,1,57.73,Jackie Conaway,0,42.27,1053746.58,903406.22,372347.94,221999.18,0.0,358050.0,53979.04,412029.04,540623.61,0.0,952652.65,87073.08,0.0,7545.46,6475.39,773583.49,2522.73,0.0,6300.0,121000.0,946352.65,766038.03,39.1013406657984,51.30489818529232,46.159207395559505,10989.0,10486.0,475.0,0.0,2550.0,6007.0,1367.0,7374.0,0.0,0.0,8424.0,0.0,2550.0,21.0,0.0,10100.0,0.0,0.0,0.0,386.0,7746.0,9460.0,67.10346710346711,0.0,48.82887077997672,98.96791276572161,98.85259992693668,99.87259367677322,98.24178670712544,100.0,1042757.5800000001,892920.22,371872.94,404655.04,540623.61,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,7.889203386,-1.1311601573136354,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,1
CA25o_2010,CA,25,CA25o,2010,32.5,50.7538143732106,46.9091165151355,10.0217749863906,38.5147780115971,19.0915397797578,50.8267123652267,26.9087161975717,20.8421719784768,29987.16052,14.5658065684103,35357.36,62400.23,27042.87,88.03042465,71.8,50.81,8.774,33.647,9.02049194872437,"1",Howard P. Buck McKeon,1,61.83,Jackie Conaway,0,38.17,1254631.31,1334101.08,292878.17,372347.94,0.0,567777.78,61123.99,628901.77,592700.0,0.0,1221601.77,26967.81,0.0,4829.54,1232.19,896009.46,91.62,0.0,250.0,437750.0,1221351.77,891179.92,50.126420804849836,47.24096993881015,51.53491667016227,3890.0,4171.99,231.0,475.0,4850.0,1025.0,590.0,1590.0,0.0,0.0,1444.02,0.0,2800.0,0.0,0.0,4171.99,0.0,0.0,0.0,476.48,1435.0,4419.99,40.87403598971722,0.0,51.74888582099457,99.69090710112806,99.68825570105808,99.92118977376245,99.7478158993257,100.0,1250741.31,1329929.09,292647.17,627311.77,592700.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-3.229305243,1.7083092647271116,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,1
CA26_2012,CA,26,CA26,2012,37.3,49.599138161092,46.2474573687944,1.93503760456296,46.4442731445387,23.9038100133995,49.9935654635823,18.1266346691143,32.4059142355113,29920,11.2920772386182,30176,62010,31834,96.59405957,78.1,44.932,8.899,28.357,6.76151643645207,"4",Tony Strickland,0,47.31,Julia Brownley,0,52.69,2482625.55,2392306.7,90818.85,0.0,41825.73,1550716.93,26155.87,1576872.8,852562.88,1000.0,2430435.68,16616.4,0.0,0.0,35573.47,2336335.7,0.0,0.0,43900.0,12071.0,2386535.68,2336335.7,63.516336565536434,34.341178837863815,49.07363994648336,2155827.82,2106885.83,49984.85,0.0,41671.41,1254335.76,314401.28,1568737.04,506108.67,0.0,2074845.71,0.0,25000.0,55729.11,253.0,2066903.98,195.0,25000.0,13704.63,1082.22,2061141.08,2011174.87,72.76726951227488,23.476302945195318,49.42592918480461,53.522701468916566,53.171912160869454,64.50032918169055,50.129319280105,62.74974109820729,326797.73,285420.8700000001,40834.00000000001,8135.760000000009,346454.21,16413.850000000002,0.0,0.0,114645.43,1,0.0,467196.03,0.0,0.0,1,626930.89,0.0,0.0,686307.2100000001,1,0.0,0.0,0.0,0.0,0,-2.108611301,-3.9857143193229696,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,0
CA26_2014,CA,26,CA26,2014,37.3,49.599138161092,46.2474573687944,1.93503760456296,46.4442731445387,23.9038100133995,49.9935654635823,18.1266346691143,32.4059142355113,29920,11.2920772386182,30176,62010,31834,96.59405957,78.1,44.932,8.899,28.357,6.76151643645207,"4",Jeff Gorell,0,48.67,Julia Brownley,1,51.33,1388717.9,1298190.88,90527.02,0.0,0.0,973809.86,63816.14,1037626.0,295596.0,0.0,1333222.0,19403.31,5200.0,1702.66,29189.93,1280377.72,0.0,5200.0,1501.78,11111.38,1331720.22,1278675.06,74.71827071574437,21.285532504477693,48.315405780169435,3590149.32,3364754.34,275379.83,49984.85,0.0,1824912.76,571170.98,2396083.74,1098111.79,12071.58,3506267.11,14975.0,0.0,62907.21,6000.0,3322516.54,0.0,0.0,30655.25,11582.55,3475611.86,3259609.33,66.74050370696003,30.58679993844936,48.37959667726008,27.892246140277667,27.840577548110247,24.740455118563645,30.218803526473963,21.209323943005298,-2201431.42,-2066563.46,-184852.81,-1358457.7400000002,-802515.79,29046.879999999997,0.0,0.0,1654981.5599999998,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,248783.03,1,0.0,438543.64,0.0,0.0,1,-3.678485451,-2.3025617632455133,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,0
CA26_2016,CA,26,CA26,2016,37.3,49.599138161092,46.2474573687944,1.93503760456296,46.4442731445387,23.9038100133995,49.9935654635823,18.1266346691143,32.4059142355113,29920,11.2920772386182,30176,62010,31834,96.59405957,78.1,44.932,8.899,28.357,6.76151643645207,"4",Rafael A. Dagnesses,0,39.62,Julia Brownley,1,60.38,431583.71,431832.35,0.0,250.0,12613.0,141323.0,23207.0,164530.0,5500.0,0.0,170030.0,0.0,260000.0,0.0,1553.71,179436.91,0.0,247387.0,0.0,5008.44,170030.0,179436.91,38.122384183592104,1.2743761806950498,50.01439862028973,3397538.71,2023025.27,1649893.27,275379.83,0.0,1659403.07,630947.54,2290350.61,1051601.82,7326.35,3349278.78,0.0,0.0,43709.93,4550.0,1753353.6,0.0,0.0,63225.82,206445.85,3286052.96,1709643.67,67.41205341557388,30.951871627093254,37.3213060018157,11.271086757262779,17.59093262606407,0.0,6.702158929024252,0.5202904673837379,-2965955.0,-1591192.92,-1649893.27,-2125820.61,-1046101.8200000001,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-3.678485451,-4.955692888220007,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,0
CA26_2018,CA,26,CA26,2018,37.3,49.599138161092,46.2474573687944,1.93503760456296,46.4442731445387,23.9038100133995,49.9935654635823,18.1266346691143,32.4059142355113,29920,11.2920772386182,30176,62010,31834,96.59405957,78.1,44.932,8.899,28.357,6.76151643645207,"4",Antonio Sabato,0,NA,Julia Brownley,1,NA,200928.0,169344.98,31583.02,0.0,40752.57,122387.8,68795.5,191183.3,8000.0,0.0,199483.3,0.0,0.0,1444.7,0.0,169088.98,0.0,0.0,256.0,0.0,199227.3,167644.28,95.15015328874024,3.981525720656155,45.73517084611468,2064898.68,542031.41,3172760.54,1649893.27,0.0,1058320.53,186478.99,1244799.52,754569.81,2476.96,2001846.29,16670.83,0.0,5381.68,40999.88,484042.89,0.0,0.0,26100.12,31888.4,1975746.17,478661.21,60.28380627372961,36.5427038773641,20.791942679214696,8.86775682242386,23.805257298460525,0.9856315157417141,13.313759561552413,1.0490842799035016,-1863970.68,-372686.43000000005,-3141177.52,-1053616.22,-746569.81,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-6.845290357,-15.097690015174063,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
CA26o_2008,CA,26,CA26o,2008,37.4,48.7966569542329,48.0441202514497,4.72217471002,30.4556579969091,24.1199825726225,52.5006690122506,20.4430406271299,36.1795190210139,37362.48722,6.49741665596118,36156.27,61686.6,25530.33,98.73225596,76.8,48.283,9.463,30.845,7.46182203178524,"4",David Dreier,1,52.64,Russ Warner,0,40.44,1594347.06,2919355.22,902479.08,2227487.24,0.0,882127.04,13040.0,895167.04,562606.46,0.0,1457773.5,200.0,0.0,19618.1,116755.46,1874855.22,0.0,0.0,17700.0,1026800.0,1440073.5,1855237.12,56.146309825415294,35.28757785020784,64.67762025279168,1124414.38,1170195.92,2884.78,48666.32,10000.0,689205.12,126141.91,815347.03,41150.0,0.0,1041140.01,0.0,83000.0,274.37,0.0,1088021.54,0.0,73000.0,9700.0,-525.62,1031440.01,1087747.17,72.51303829821174,3.659682829741114,50.997588566564,58.64240372630856,71.38571251611737,99.68136788671904,52.33321699598764,93.18433793652493,469932.68000000017,1749159.3000000003,899594.2999999999,79820.01000000001,521456.45999999996,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,4.615609685,-4.404753858313636,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,1
CA26o_2010,CA,26,CA26o,2010,37.4,48.7966569542329,48.0441202514497,4.72217471002,30.4556579969091,24.1199825726225,52.5006690122506,20.4430406271299,36.1795190210139,37362.48722,6.49741665596118,36156.27,61686.6,25530.33,98.73225596,76.8,48.283,9.463,30.845,7.46182203178524,"4",David Dreier,1,54.13,Russ Warner,0,36.52,1243191.47,1391075.52,754595.03,902479.08,0.0,638275.0,11109.0,649384.0,527669.22,0.0,1177053.22,0.0,0.0,1522.53,64615.72,1074876.26,100000.0,0.0,16900.0,199299.26,1160153.22,1073353.73,52.23523613784127,42.444726555274706,52.80692979415878,315157.48,217192.1,100850.16,2884.78,0.0,222248.0,57809.7,280057.7,3600.0,0.0,313190.07,0.0,0.0,1862.66,104.75,207192.1,0.0,10000.0,0.0,0.0,313190.07,205329.44,88.86278060098716,1.1422860723470694,40.798773617892216,79.7761932588975,86.49527620284987,88.21079816931345,69.86818000526553,99.32237745676288,928033.99,1173883.42,653744.87,369326.3,524069.22,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.635306606,10.572921113727112,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,1
CA27_2012,CA,27,CA27,2012,41.8,48.46968701692,28.3554451302285,4.78075566500883,28.5823225187473,38.6947855845769,49.3490287701738,18.6794061649516,41.2131724543391,29935,13.059367126056,24817,53136,28319,99.78949157,76,52.494,8.467,35.424,3.8561080647597,"4",Jack Orswell,0,36.02,Judy Chu,1,63.98,204289.12,204289.12,0.0,0.0,0.0,117156.92,22513.0,139669.92,9500.0,0.0,159120.52,0.0,35000.0,0.0,10168.6,167934.12,0.0,35000.0,1000.0,355.0,158120.52,167934.12,68.36875111117028,4.650272124134657,50.0,1523172.1,858348.1,1256637.83,591813.83,2033.88,990388.4,119008.49,1109396.89,351235.0,0.0,1460631.89,0.0,55000.0,3497.6,4042.61,527984.1,0.0,55000.0,1300.0,274064.0,1459331.89,524486.5,72.83463831828327,23.059442856128996,36.04202475376862,11.82597430465038,19.224728454363756,0.0,11.1819415007913,2.633512134946706,-1318882.98,-654058.98,-1256637.83,-969726.9699999999,-341735.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-8.836315686,-10.71341870432297,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,0
CA27_2014,CA,27,CA27,2014,41.8,48.46968701692,28.3554451302285,4.78075566500883,28.5823225187473,38.6947855845769,49.3490287701738,18.6794061649516,41.2131724543391,29935,13.059367126056,24817,53136,28319,99.78949157,76,52.494,8.467,35.424,3.8561080647597,"4",Jack Orswell,0,40.64,Judy Chu,1,59.36,176341.24,169258.9,7082.34,0.0,0.0,128664.57,29125.0,157789.57,4500.0,0.0,162289.57,0.0,10000.0,0.0,4051.67,159258.9,0.0,10000.0,0.0,0.0,162289.57,159258.9,89.47967588296419,2.5518704529921648,48.97535631785334,1168164.17,737543.01,1687908.99,1256637.83,1480.78,723395.66,64909.48,788305.14,373590.0,0.0,1161895.14,0.0,0.0,2881.37,3387.66,484834.01,0.0,0.0,4500.0,248209.0,1157395.14,481952.64,67.48239333517651,31.98095007485121,38.70180150131984,13.115695830483865,18.66547678533231,0.4178393054081285,16.67798882418442,1.19019281123542,-991822.9299999999,-568284.11,-1680826.65,-630515.5700000001,-369090.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-11.02428552,-9.648361832245513,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,0
CA27_2016,CA,27,CA27,2016,41.8,48.46968701692,28.3554451302285,4.78075566500883,28.5823225187473,38.6947855845769,49.3490287701738,18.6794061649516,41.2131724543391,29935,13.059367126056,24817,53136,28319,99.78949157,76,52.494,8.467,35.424,3.8561080647597,"4",Jack Orswell,0,32.58,Judy Chu,1,67.42,201166.01,208248.35,0.0,7082.34,0.0,151996.0,23717.01,175713.01,5180.0,0.0,180893.01,0.0,20000.0,0.0,273.0,187498.35,750.0,20000.0,0.0,0.0,180893.01,187498.35,87.3472660714402,2.574987693000423,50.864935465380356,1185705.39,821116.26,2059998.12,1687908.99,1035.45,714127.81,63288.02,777415.83,402760.0,0.0,1180175.83,0.0,0.0,1000.0,4529.56,466370.26,0.0,0.0,14500.0,340246.0,1165675.83,465370.26,65.56568238253517,33.96796568496666,40.91625481517005,14.505022599788273,20.23076643367407,0.0,18.435389070799708,1.2697945776339659,-984539.3799999999,-612867.91,-2059998.12,-601702.82,-397580.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-11.02428552,-12.301492957220006,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,0
CA27_2018,CA,27,CA27,2018,41.8,48.46968701692,28.3554451302285,4.78075566500883,28.5823225187473,38.6947855845769,49.3490287701738,18.6794061649516,41.2131724543391,29935,13.059367126056,24817,53136,28319,99.78949157,76,52.494,8.467,35.424,3.8561080647597,"4",NA,0,NA,Judy Chu,1,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,983200.47,563329.04,2479874.37,2059998.12,7077.46,540613.35,40789.69,581403.04,392825.0,0.0,974228.04,0.0,0.0,0.0,8972.43,276081.43,0.0,0.0,4100.0,283147.61,970128.04,276081.43,59.13372274933921,39.953703439543716,36.4253663675645,0.0,0.0,0.0,0.0,0.0,-983200.47,-563329.04,-2479874.37,-581403.04,-392825.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-15.42153427,-23.673933928174065,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
CA27o_2008,CA,27,CA27o,2008,35.9,49.8734142817676,41.7009043110543,4.52124295532163,42.4100178488609,38.4582055776219,46.0014067137934,22.837263673763,29.2493761661758,30340.61068,11.8629910650323,31672.5,53777.17,22104.67,99.73462184,78.5,54.099,7.872,36.865,5.33837697263432,"2",Navraj Singh,0,24.83,Brad Sherman,1,68.51,37677.0,34695.49,2981.51,0.0,0.0,26955.0,722.0,27677.0,0.0,0.0,27677.0,0.0,10000.0,0.0,0.0,34695.49,0.0,0.0,0.0,0.0,27677.0,34695.49,73.45860870026807,0.0,47.94016345160986,1267711.19,565843.63,2093212.92,1388845.36,924.6,659864.39,25029.0,684893.39,509701.0,0.0,1194594.39,0.0,0.0,0.0,73116.8,363418.63,0.0,0.0,1000.0,201425.0,1193594.39,363418.63,54.02597968706107,40.2063974839569,30.860469718598328,2.8862678771438866,5.777390488732857,0.14223442049695745,3.884107505505526,0.0,-1230034.19,-531148.14,-2090231.41,-657216.39,-509701.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-11.82663732,-20.847000863313635,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,0
CA27o_2010,CA,27,CA27o,2010,35.9,49.8734142817676,41.7009043110543,4.52124295532163,42.4100178488609,38.4582055776219,46.0014067137934,22.837263673763,29.2493761661758,30340.61068,11.8629910650323,31672.5,53777.17,22104.67,99.73462184,78.5,54.099,7.872,36.865,5.33837697263432,"2",Mark Reed,0,34.85,Brad Sherman,1,65.15,112836.83,107133.9,3469.93,0.0,0.0,94978.81,12398.68,107377.49,0.0,300.0,107677.49,0.0,0.0,5044.34,115.0,105313.9,0.0,0.0,1820.0,0.0,105857.49,100269.56,95.16173930090025,0.0,48.703707079573725,1743592.33,818272.53,3018532.72,2093212.92,0.0,1090141.9,13646.29,1103788.19,547836.97,0.0,1651625.16,0.0,0.0,647.19,91319.98,625682.53,0.0,0.0,0.0,192590.0,1651625.16,625035.34,63.30540522623198,31.42001490681024,31.940503294151117,6.078165137203511,11.576956516284415,0.11482220242262195,8.865631826687824,0.0,-1630755.5,-711138.63,-3015062.79,-996410.7,-547836.97,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-2.108611301,2.829003206727112,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,0
CA28_2012,CA,28,CA28,2012,39.5,50.0734826260044,56.9965384936803,2.90042268202964,26.9433037226221,40.9897912642953,41.6864265856631,16.5879981700158,44.3085838384469,30206,15.397146364133,26799,50487,23688,99.87359568,80.1,53.104,8.297,36.084,3.19286839638634,"2",Phil Jennerjahn,0,23.51,Adam Schiff,1,76.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333321.02,1082976.5,2059330.24,1808985.72,312.28,673782.0,104671.54,778453.54,529225.0,0.0,1307678.54,0.0,0.0,17796.65,7845.83,761151.09,0.0,0.0,5000.0,316825.41,1302678.54,743354.44,58.38455468136249,39.692241557850785,44.81966690923061,0.0,0.0,0.0,0.0,0.0,-1333321.02,-1082976.5,-2059330.24,-778453.54,-529225.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-18.59194241,-20.46904542832297,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,0
CA28_2014,CA,28,CA28,2014,39.5,50.0734826260044,56.9965384936803,2.90042268202964,26.9433037226221,40.9897912642953,41.6864265856631,16.5879981700158,44.3085838384469,30206,15.397146364133,26799,50487,23688,99.87359568,80.1,53.104,8.297,36.084,3.19286839638634,"2",NA,0,0.0,Adam B. Schiff,1,76.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,916759.17,871494.85,2104594.56,2059330.24,361.36,406949.86,60226.08,467175.94,444500.0,0.0,911675.94,0.0,0.0,1150.47,3932.76,625794.95,0.0,0.0,0.0,245699.9,911675.94,624644.48,50.95950553731575,48.486016234776244,48.734399042480554,0.0,0.0,0.0,0.0,0.0,-916759.17,-871494.85,-2104594.56,-467175.94,-444500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,-19.95101985,-18.575096162245515,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,0
